iter	Passed	Remaining
394	1305	1999
395	1305	1991
396	1305	1983
397	1306	1975
398	1306	1968
399	1307	1960
400	1308	1954
401	1309	1947
402	1310	1941
403	1311	1934
404	1311	1927
405	1312	1919
406	1325	1931
407	1326	1924
408	1326	1916
409	1327	1910
410	1327	1902
411	1379	1968
412	1380	1962
413	1381	1955
414	1381	1947
415	1382	1940
416	1383	1933
417	1383	1926
418	1388	1924
419	1398	1931
420	1398	1924
421	1399	1916
422	1399	1909
423	1404	1907
424	1404	1900
425	1405	1893
426	1405	1886
427	1406	1879
428	1406	1871
429	1406	1864
430	1407	1857
431	1407	1850
432	1407	1843
433	1428	1862
434	1429	1856
435	1429	1849
436	1429	1842
437	1430	1835
438	1430	1828
439	1439	1832
440	1440	1825
441	1440	1818
442	1440	1811
443	1441	1804
444	1442	1799
445	1443	1792
446	1453	1797
447	1453	1790
448	1453	1784
449	1493	1825
450	1493	1818
451	1494	1811
452	1503	1816
453	1504	1809
454	1505	1802
455	1506	1797
456	1507	1790
457	1509	1786
458	1510	1780
459	1510	1773
460	1511	1767
461	1516	1766
462	1517	1759
463	1517	1753
464	1518	1747
465	1519	1740
466	1519	1734
467	1520	1728
468	1520	1721
469	1525	1720
470	1526	1714
471	1526	1707
472	1529	1704
473	1529	1697
474	1530	1691
475	1578	1738
476	1579	1732
477	1580	1725
478	1581	1720
479	1655	1793
480	1675	1807
481	1676	1801
482	1676	1794
483	1677	1787
484	1677	1781
485	1677	1774
486	1678	1767
487	1678	1761
488	1679	1754
489	1698	1768
490	1699	1762
491	1700	1756
492	1701	1749
493	1701	1742
494	1701	1736
495	1702	1729
496	1702	1723
497	1703	1717
498	1704	1711
499	1705	1705
500	1706	1699
501	1765	1751
502	1766	1745
503	1767	1739
504	1767	1732
505	1768	1726
506	1768	1719
507	1769	1713
508	1769	1707
509	1771	1702
510	1772	1696
511	1772	1689
512	1773	1683
513	1773	1677
514	1776	1672
515	1777	1667
516	1778	1661
517	1778	1655
518	1779	1649
519	1779	1642
520	1780	1637
521	1781	1631
522	1782	1625
523	1782	1619
524	1783	1613
525	1783	1607
526	1784	1601
527	1785	1595
528	1785	1589
529	1786	1583
530	1786	1578
531	1787	1572
532	1788	1566
533	1788	1560
534	1807	1571
535	1817	1573
536	1818	1567
537	1818	1561
538	1820	1556
539	1820	1550
540	1821	1544
541	1821	1539
542	1822	1534
543	1823	1528
544	1824	1523
545	1825	1517
546	1825	1511
547	1826	1506
548	1827	1501
549	1828	1495
550	1828	1489
551	1828	1484
552	1829	1478
553	1851	1490
554	1851	1484
555	1852	1479
556	1857	1477
557	1857	1471
558	1858	1466
559	1859	1461
560	1860	1455
561	1863	1451
562	1880	1459
563	1881	1454
564	1882	1449
565	1885	1445
566	1885	1440
567	1886	1435
568	1887	1429
569	1890	1426
570	1890	1420
571	1891	1415
572	1891	1409
573	1892	1404
574	1893	1399
575	1894	1394
576	1899	1392
577	1907	1392
578	1907	1387
579	1989	1440
580	1990	1435
581	1993	1431
582	1994	1426
583	1994	1420
584	1995	1415
585	1995	1409
586	1996	1404
587	1997	1399
588	1999	1395
589	2000	1390
590	2005	1388
591	2006	1382
592	2046	1404
593	2047	1399
594	2049	1394
595	2049	1389
596	2050	1384
597	2050	1378
598	2051	1373
599	2054	1369
600	2054	1364
601	2055	1358
602	2071	1363
603	2071	1358
604	2072	1353
605	2073	1347
606	2080	1346
607	2081	1341
608	2081	1336
609	2089	1336
610	2090	1331
611	2091	1325
612	2092	1320
613	2092	1315
614	2093	1310
615	2094	1305
616	2094	1300
617	2095	1295
618	2097	1291
619	2098	1286
620	2098	1280
621	2099	1275
622	2099	1270
623	2100	1265
624	2100	1260
625	2119	1266
626	2120	1261
627	2120	1256
628	2121	1251
629	2122	1246
630	2122	1241
631	2123	1236
632	2124	1231
633	2125	1226
634	2125	1221
635	2125	1216
636	2126	1211
637	2127	1207
638	2128	1202
639	2128	1197
640	2131	1193
641	2131	1188
642	2133	1184
643	2134	1180
644	2135	1175
645	2136	1170
646	2136	1165
647	2136	1160
648	2137	1155
649	2137	1151
650	2138	1146
651	2138	1141
652	2139	1136
653	2139	1132
654	2140	1127
655	2140	1122
656	2151	1123
657	2169	1127
658	2169	1122
659	2170	1118
660	2171	1113
661	2178	1112
662	2179	1107
663	2179	1103
664	2180	1098
665	2181	1094
666	2189	1092
667	2189	1088
668	2189	1083
669	2190	1078
670	2190	1074
671	2191	1069
672	2191	1065
673	2194	1061
674	2194	1056
675	2195	1052
676	2196	1047
677	2196	1043
678	2197	1038
679	2201	1035
680	2202	1031
681	2202	1026
682	2202	1022
683	2203	1018
684	2204	1013
685	2208	1010
686	2208	1006
687	2209	1002
688	2210	997
689	2210	993
690	2215	990
691	2215	986
692	2216	981
693	2216	977
694	2217	972
695	2217	968
696	2218	964
697	2220	960
698	2224	957
699	2240	960
700	2240	955
701	2241	951
702	2241	947
703	2242	942
704	2242	938
705	2243	934
706	2243	929
707	2244	925
708	2244	921
709	2244	916
710	2245	912
711	2246	908
712	2246	904
713	2261	905
714	2264	902
715	2265	898
716	2266	894
717	2300	903
718	2304	900
719	2305	896
720	2305	892
721	2306	887
722	2306	883
723	2310	880
724	2310	876
725	2311	872
726	2311	868
727	2312	864
728	2319	862
729	2320	858
730	2321	854
731	2321	849
732	2322	845
733	2327	843
734	2327	839
735	2328	835
736	2328	831
737	2329	826
738	2329	822
739	2330	818
740	2331	814
741	2331	810
742	2332	806
743	2332	802
744	2333	798
745	2336	795
746	2336	791
747	2336	787
748	2337	783
749	2337	779
750	2338	775
751	2339	771
752	2340	767
753	2341	763
754	2412	782
755	2413	779
756	2414	775
757	2490	795
758	2492	791
759	2495	787
760	2495	783
761	2499	780
762	2500	776
763	2500	772
764	2501	768
765	2506	765
766	2507	761
767	2515	759
768	2515	755
769	2516	751
770	2517	747
771	2517	743
772	2517	739
773	2518	735
774	2519	731
775	2519	727
776	2520	723
777	2521	719
778	2522	715
779	2522	711
780	2523	707
781	2523	703
782	2524	699
783	2525	695
784	2525	691
785	2525	687
786	2526	683
787	2526	679
788	2528	676
789	2528	672
790	2533	669
791	2609	685
792	2610	681
793	2611	677
794	2611	673
795	2613	669
796	2613	665
797	2614	661
798	2614	657
799	2614	653
800	2615	649
801	2646	653
802	2646	649
803	2647	645
804	2648	641
805	2659	640
806	2660	636
807	2660	632
808	2671	630
809	2672	626
810	2672	622
811	2675	619
812	2675	615
813	2684	613
814	2684	609
815	2693	607
816	2694	603
817	2694	599
818	2695	595
819	2695	591
820	2695	587
821	2696	583
822	2696	579
823	2697	576
824	2697	572
825	2698	568
826	2698	564
827	2699	560
828	2700	556
829	2700	553
830	2701	549
831	2701	545
832	2702	541
833	2706	538
834	2709	535
835	2719	533
836	2720	529
837	2720	526
838	2721	522
839	2722	518
840	2723	514
841	2723	511
842	2723	507
843	2724	503
844	2724	499
845	2725	496
846	2726	492
847	2727	488
848	2727	485
849	2728	481
850	2729	477
851	2729	474
852	2730	470
853	2730	466
854	2731	463
855	2732	459
856	2733	456
857	2737	453
858	2738	449
859	2738	445
860	2739	442
861	2741	438
862	2747	436
863	2748	432
864	2748	428
865	2749	425
866	2749	421
867	2750	418
868	2750	414
869	2751	411
870	2751	407
871	2811	412
872	2811	409
873	2812	405
874	2813	401
875	2813	398
876	2816	394
877	2824	392
878	2825	388
879	2825	385
880	2828	382
881	2832	378
882	2832	375
883	2833	371
884	2833	368
885	2834	364
886	2835	361
887	2852	359
888	2853	356
889	2854	352
890	2854	349
891	2855	345
892	2855	342
893	2856	338
894	2857	335
895	2857	331
896	2857	328
897	2858	324
898	2859	321
899	2859	317
900	2860	314
901	2861	310
902	2862	307
903	2863	304
904	2868	301
905	2884	299
906	2886	295
907	2887	292
908	2896	289
909	2897	286
910	2897	283
911	2903	280
912	2903	276
913	2905	273
914	2907	270
915	2908	266
916	2908	263
917	2909	259
918	2910	256
919	2910	253
920	2911	249
921	2911	246
922	2912	242
923	2921	240
924	2922	236
925	2922	233
926	2923	230
927	2926	227
928	2926	223
929	2927	220
930	2931	217
931	2934	214
932	2934	210
933	2935	207
934	2952	205
935	2953	201
936	2953	198
937	2954	195
938	2954	191
939	2955	188
940	2955	185
941	2960	182
942	2960	178
943	2965	175
944	2966	172
945	2966	169
946	2967	166
947	2967	162
948	2977	160
949	2978	156
950	2978	153
951	2979	150
952	2979	146
953	2979	143
954	2980	140
955	3010	138
956	3021	135
957	3021	132
958	3022	129
959	3030	126
960	3031	123
961	3031	119
962	3032	116
963	3032	113
964	3033	110
965	3043	107
966	3044	103
967	3080	101
968	3083	98
969	3084	95
970	3084	92
971	3094	89
972	3095	85
973	3095	82
974	3096	79
975	3096	76
976	3097	72
977	3097	69
978	3098	66
979	3098	63
980	3099	60
981	3100	56
982	3100	53
983	3100	50
984	3101	47
985	3101	44
986	3102	40
987	3102	37
988	3111	34
989	3111	31
990	3111	28
991	3114	25
992	3114	21
993	3116	18
994	3116	15
995	3117	12
996	3118	9
997	3127	6
998	3127	3
999	3128	0
