iter	RMSE
143	28.39270313
144	28.39069738
145	28.38786086
146	28.38490393
147	28.38317089
148	28.38127544
149	28.37974056
150	28.37732626
151	28.374587
152	28.37275646
153	28.37095005
154	28.36866853
155	28.36731648
156	28.36429719
157	28.36222252
158	28.36083659
159	28.3585077
160	28.35687009
161	28.35477529
162	28.35202174
163	28.35033092
164	28.34856385
165	28.34693202
166	28.34587141
167	28.34296456
168	28.34178019
169	28.33997891
170	28.33747468
171	28.33613992
172	28.33412169
173	28.33214906
174	28.32975983
175	28.32855845
176	28.32686912
177	28.32351425
178	28.32040292
179	28.31904549
180	28.31714049
181	28.31543692
182	28.31352946
183	28.31168071
184	28.31024209
185	28.30820092
186	28.30568848
187	28.30424425
188	28.30198395
189	28.2990549
190	28.29613562
191	28.29487076
192	28.29254389
193	28.29108526
194	28.2894088
195	28.28774217
196	28.28573089
197	28.28465299
198	28.28246117
199	28.28180881
200	28.28025851
201	28.27936991
202	28.27827635
203	28.27727538
204	28.27520572
205	28.27423458
206	28.27302557
207	28.27140681
208	28.26977342
209	28.26814046
210	28.26592707
211	28.26454495
212	28.26370789
213	28.26266857
214	28.26077982
215	28.25911241
216	28.25677095
217	28.25460284
218	28.25275381
219	28.25158465
220	28.25016087
221	28.24840245
222	28.24731129
223	28.24579397
224	28.24504293
225	28.24376436
226	28.24243497
227	28.24108686
228	28.23960569
229	28.23832645
230	28.23697411
231	28.236054
232	28.23498977
233	28.23416991
234	28.23290279
235	28.23184973
236	28.23088568
237	28.22898047
238	28.22820024
239	28.2269525
240	28.2258515
241	28.22500587
242	28.22372999
243	28.2223895
244	28.2213018
245	28.22052013
246	28.2185887
247	28.21809988
248	28.2171071
249	28.21589662
250	28.2151726
251	28.21324972
252	28.21168715
253	28.21019113
254	28.20942579
255	28.20848325
256	28.20653172
257	28.20545704
258	28.20404567
259	28.20309267
260	28.20182948
261	28.19993773
262	28.1982154
263	28.19694407
264	28.19466616
265	28.19393286
266	28.19292654
267	28.19127174
268	28.1901841
269	28.18883465
270	28.18839108
271	28.1871213
272	28.18609174
273	28.1847274
274	28.18414973
275	28.18306673
276	28.18180167
277	28.18110957
278	28.17956828
279	28.17891678
280	28.17780381
281	28.17594635
282	28.17531114
283	28.17400592
284	28.17280292
285	28.1718316
286	28.17123617
287	28.17034893
288	28.16878882
289	28.16802545
290	28.16625975
291	28.16461658
292	28.16385639
293	28.16276623
294	28.16161152
295	28.16082591
296	28.1599793
297	28.15936414
298	28.15759314
299	28.15636439
300	28.15506497
301	28.15388678
302	28.15343528
303	28.15273239
304	28.15133525
305	28.15058403
306	28.14958733
307	28.14864318
308	28.14764842
309	28.14640413
310	28.14592069
311	28.14453551
312	28.14356651
313	28.14288435
314	28.14233878
315	28.14153212
316	28.14084865
317	28.139687
318	28.1385817
319	28.13787907
320	28.13675146
321	28.13560596
322	28.13463115
323	28.13376122
324	28.13292167
325	28.1325329
326	28.13197519
327	28.1312966
328	28.13019321
329	28.12973717
330	28.12918506
331	28.12796242
332	28.12706254
333	28.12582788
334	28.12481669
335	28.12396977
336	28.12317093
337	28.12225373
338	28.12185039
339	28.12124951
340	28.12024354
341	28.11960733
342	28.11819193
343	28.11772939
344	28.11708716
345	28.11619853
346	28.11535572
347	28.11451904
348	28.11283456
349	28.11204355
350	28.11073001
351	28.11000269
352	28.10927044
353	28.10821528
354	28.1076621
355	28.1065668
356	28.10609904
357	28.10560748
358	28.10509215
359	28.10328485
360	28.10236638
361	28.10180583
362	28.101224
363	28.0996418
364	28.09867282
365	28.09793741
366	28.0970701
367	28.09605713
368	28.09502426
369	28.09400565
370	28.09359049
371	28.09264426
372	28.09163959
373	28.09121499
374	28.09069016
375	28.08984572
376	28.08878231
377	28.08793705
378	28.08722883
379	28.08619154
380	28.08565624
381	28.08510336
382	28.08472632
383	28.08384271
384	28.08346919
385	28.08248744
386	28.08178279
387	28.08137301
388	28.08042768
389	28.08002175
390	28.07949178
391	28.07849318
392	28.0776381
393	28.07674397
394	28.07598227
395	28.07456075
396	28.07327844
397	28.0719027
398	28.07130174
399	28.07071027
400	28.07029496
401	28.06982881
402	28.06920761
403	28.06856746
404	28.06761764
405	28.0667667
406	28.06560447
407	28.06499202
408	28.06419012
409	28.06356239
410	28.06266028
411	28.06202033
412	28.06155914
413	28.06118674
414	28.06067022
415	28.0600714
416	28.05949625
417	28.05917531
418	28.05839323
419	28.0577837
420	28.05742576
421	28.05663442
422	28.05573265
423	28.05529711
424	28.05485196
425	28.05437888
426	28.05388895
427	28.05321292
428	28.05232097
429	28.05166097
430	28.05127024
431	28.05099428
432	28.05011614
433	28.04949769
434	28.04820023
435	28.04731278
436	28.04646705
437	28.04555751
438	28.04519828
439	28.04426384
440	28.04357
441	28.04294196
442	28.04216019
443	28.04154474
444	28.04108449
445	28.04037405
446	28.03980751
447	28.03904264
448	28.03842268
449	28.0372945
450	28.03643213
451	28.03585667
452	28.03555648
453	28.03455969
454	28.03406368
455	28.03335908
456	28.03305041
457	28.03200209
458	28.03159754
459	28.03074092
460	28.03034266
461	28.03008314
462	28.0290476
463	28.02867973
464	28.02798644
465	28.02725228
466	28.02640905
467	28.02581646
468	28.02557858
469	28.02524129
470	28.02465252
471	28.02400923
472	28.02333006
473	28.02269405
474	28.02201677
475	28.02145106
476	28.021106
477	28.02079273
478	28.01981794
479	28.01938946
480	28.0188057
481	28.01822384
482	28.01776572
483	28.01740488
484	28.01670932
485	28.01633648
486	28.01598578
487	28.01536684
488	28.01462168
489	28.01440642
490	28.01421858
491	28.01379855
492	28.01292773
493	28.01254392
494	28.01206087
495	28.01161543
496	28.01110536
497	28.01035713
498	28.00964719
499	28.00913203
500	28.008542
501	28.00803633
502	28.00757521
503	28.00656117
504	28.00608777
505	28.00567635
506	28.00522534
507	28.00430587
508	28.00392057
509	28.00353945
510	28.00332347
511	28.00288369
512	28.00232121
513	28.00206094
514	28.00165516
515	28.00061417
516	28.00012991
517	27.99910056
518	27.99854548
519	27.99816509
520	27.99749962
521	27.99709564
522	27.99682367
523	27.99635
524	27.99611873
525	27.99573631
526	27.9955084
527	27.994842
528	27.99423983
529	27.99395394
530	27.99375479
531	27.99325676
532	27.99293304
533	27.99261777
534	27.99203238
535	27.99151059
536	27.99106636
537	27.99085744
538	27.99027322
539	27.9899121
540	27.9894376
541	27.98888228
542	27.98820391
543	27.98780637
544	27.98742681
545	27.9871197
546	27.98665475
547	27.98565117
548	27.9850087
549	27.98429576
550	27.98386638
551	27.98320334
552	27.9828371
553	27.9826477
554	27.98232853
555	27.98207918
556	27.98142672
557	27.9812172
558	27.98066191
559	27.98023334
560	27.97972514
561	27.97929881
562	27.97894524
563	27.97858697
564	27.97835962
565	27.97789009
566	27.97736167
567	27.97700784
568	27.97678817
569	27.97610144
570	27.97559113
571	27.97528988
572	27.97504037
573	27.97475317
574	27.97389191
575	27.97358478
576	27.97332221
577	27.97254725
578	27.97203461
579	27.97169583
580	27.97120125
581	27.97102002
582	27.97030737
583	27.96973855
584	27.96945771
585	27.96881338
586	27.96825702
587	27.96800721
588	27.96760576
589	27.96726283
590	27.96671606
591	27.96627159
592	27.96591649
593	27.96558309
594	27.96518283
595	27.96478827
596	27.96452333
597	27.96431755
598	27.96398841
599	27.9637896
600	27.96343798
601	27.96323766
602	27.96280506
603	27.96262566
604	27.96237441
605	27.96219417
606	27.96187295
607	27.96165072
608	27.96141556
609	27.96113635
610	27.96075808
611	27.96053623
612	27.96024425
613	27.95990508
614	27.95953961
615	27.95893582
616	27.9586609
617	27.95846303
618	27.95828078
619	27.95745338
620	27.95721481
621	27.95672902
622	27.95652743
623	27.9563888
624	27.95615835
625	27.95586544
626	27.95517173
627	27.9547494
628	27.95438284
629	27.95409084
630	27.95357395
631	27.95338522
632	27.9532231
633	27.95286855
634	27.95247982
635	27.95213652
636	27.9517412
637	27.95163003
638	27.95148455
639	27.95120576
640	27.95096676
641	27.9503747
642	27.9499671
643	27.9496351
644	27.94911654
645	27.94842944
646	27.94811828
647	27.94741553
648	27.94713082
649	27.94696653
650	27.94672994
651	27.94642393
652	27.94586866
653	27.94566988
654	27.94549578
655	27.9452006
656	27.945042
657	27.94489187
658	27.94417368
659	27.94370289
660	27.94349106
661	27.94305653
662	27.9428453
663	27.94233637
664	27.94184835
665	27.94144761
666	27.94110333
667	27.9406658
668	27.9400963
669	27.93967395
670	27.93911159
671	27.9383989
672	27.9380442
673	27.9378872
674	27.93751346
675	27.93707911
676	27.93652617
677	27.93613956
678	27.93596456
679	27.93539148
680	27.93521909
681	27.93466636
682	27.93421946
683	27.93385279
684	27.93363033
685	27.93342259
686	27.93328243
687	27.93308562
688	27.93266458
689	27.93235848
690	27.93190854
691	27.93118775
692	27.93063031
693	27.93051718
694	27.93019937
695	27.92996719
696	27.92956768
697	27.92932232
698	27.92898398
699	27.92880473
700	27.92852134
701	27.9282236
702	27.92792617
703	27.92771713
704	27.92737393
705	27.92711443
706	27.92697344
707	27.92659068
708	27.92609025
709	27.92579252
710	27.92568105
711	27.92544008
712	27.92524974
713	27.92484743
714	27.92418928
715	27.92384686
716	27.92360637
717	27.92338907
718	27.92289051
719	27.92245712
720	27.92233002
721	27.92163285
722	27.92124465
723	27.92099415
724	27.92035039
725	27.91952494
726	27.91911247
727	27.91879702
728	27.91799037
729	27.91772993
730	27.91730791
731	27.91709157
732	27.91698503
733	27.91654314
734	27.91643527
735	27.91611843
736	27.91583561
737	27.91566864
738	27.91510016
739	27.91489714
740	27.91446602
741	27.91417563
742	27.9139339
743	27.91359114
744	27.9133514
745	27.91296955
746	27.91261488
747	27.91245204
748	27.91223889
749	27.91198373
750	27.9116324
751	27.91145222
752	27.91115342
753	27.91075925
754	27.91059417
755	27.91034142
756	27.91009866
757	27.90997106
758	27.90963185
759	27.90945453
760	27.90912642
761	27.90895152
762	27.90870264
763	27.90840898
764	27.90825512
765	27.90755261
766	27.90740166
767	27.90708537
768	27.90675025
769	27.90663362
770	27.90643801
771	27.90602118
772	27.90586645
773	27.90537552
774	27.9047033
775	27.90443548
776	27.90392198
777	27.90347623
778	27.90312859
779	27.90275297
780	27.90248515
781	27.90238337
782	27.90148264
783	27.90123711
784	27.90077889
785	27.90021967
786	27.89997888
787	27.89988019
788	27.89933571
789	27.89909994
790	27.89905729
791	27.89884166
792	27.8983074
793	27.89787044
794	27.89762934
795	27.89735628
796	27.89698926
797	27.89663949
798	27.89642377
799	27.8958753
800	27.89569394
801	27.89552655
802	27.89535713
803	27.89491149
804	27.89470891
805	27.89435709
806	27.89398788
807	27.89365955
808	27.89318985
809	27.89295187
810	27.89251993
811	27.89229195
812	27.89199328
813	27.89170739
814	27.89148265
815	27.89114386
816	27.89093625
817	27.89063903
818	27.89035745
819	27.89011363
820	27.88992795
821	27.88979908
822	27.88948057
823	27.88919917
824	27.88895274
825	27.88867329
826	27.88849798
827	27.88797105
828	27.8878075
829	27.88755214
830	27.88729906
831	27.88697924
832	27.88662114
833	27.88631769
834	27.88577602
835	27.88540397
836	27.88512847
837	27.88473692
838	27.88435164
839	27.88405884
840	27.8838663
841	27.88358041
842	27.8832355
843	27.88310997
844	27.88288871
845	27.88281316
846	27.88244003
847	27.88218126
848	27.88186148
849	27.88162192
850	27.88127678
851	27.88100679
852	27.88041687
853	27.88021367
854	27.87996228
855	27.87984256
856	27.87953631
857	27.87912963
858	27.87889788
859	27.87866482
860	27.87816916
861	27.87782905
862	27.87763561
863	27.87725464
864	27.87700681
865	27.87677922
866	27.87639787
867	27.8762365
868	27.87605965
869	27.87575976
870	27.87551291
871	27.87521207
872	27.87476953
873	27.87448177
874	27.87432356
875	27.87407304
876	27.87388918
877	27.87381649
878	27.8734025
879	27.87321343
880	27.87301499
881	27.87292293
882	27.87268773
883	27.87246086
884	27.87199031
885	27.87182364
886	27.87147665
887	27.87127772
888	27.87101704
889	27.87092603
890	27.87061705
891	27.87043395
892	27.8702075
893	27.87001032
894	27.86986034
895	27.86967061
896	27.86932823
897	27.8690376
898	27.86886334
899	27.8686711
900	27.86854805
901	27.86823836
902	27.868054
903	27.86764133
904	27.86746399
905	27.86719191
906	27.86706089
907	27.86694623
908	27.86677791
909	27.86672283
910	27.86652993
911	27.86625709
912	27.86613468
913	27.86582525
914	27.86562271
915	27.86545945
916	27.86523793
917	27.86509021
918	27.86496584
919	27.8647687
920	27.86457763
921	27.86447317
922	27.86413638
923	27.86398959
924	27.86373683
925	27.86322259
926	27.86300171
927	27.86282296
928	27.86257165
929	27.86234381
930	27.8621135
931	27.86196944
932	27.86166214
933	27.86150144
934	27.86116795
935	27.86092767
936	27.8606833
937	27.86048531
938	27.85996437
939	27.85977484
940	27.85968371
941	27.85949004
942	27.85919429
943	27.85898319
944	27.85884275
945	27.85855857
946	27.85822147
947	27.85811476
948	27.85802109
949	27.85758843
950	27.85717177
951	27.85700681
952	27.85680043
953	27.85663907
954	27.85655237
955	27.85622064
956	27.85597894
957	27.85559585
958	27.85548406
959	27.85470993
960	27.85462576
961	27.85425095
962	27.85405458
963	27.85395642
964	27.85365377
965	27.85355639
966	27.85337223
967	27.85319275
968	27.85290649
969	27.85281955
970	27.85275761
971	27.85259193
972	27.85249389
973	27.85234531
974	27.85202209
975	27.8519109
976	27.85175999
977	27.85155136
978	27.85137286
979	27.85113962
980	27.85099421
981	27.85079957
982	27.85062657
983	27.85047378
984	27.85022166
985	27.84985038
986	27.84968543
987	27.84925258
988	27.84914878
989	27.8489283
990	27.84853625
991	27.84824905
992	27.84806173
993	27.8477533
994	27.84755451
995	27.84727126
996	27.8471462
997	27.84690737
998	27.84658432
999	27.84638417
