iter	Passed	Remaining
217	3760	30551
218	3777	30532
219	3797	30534
220	3816	30535
221	3836	30539
222	3856	30544
223	3875	30539
224	3889	30496
225	3919	30577
226	3950	30660
227	3969	30662
228	3984	30626
229	4003	30620
230	4020	30598
231	4038	30581
232	4051	30534
233	4061	30461
234	4071	30389
235	4089	30374
236	4106	30356
237	4124	30344
238	4143	30342
239	4163	30338
240	4178	30306
241	4197	30302
242	4216	30298
243	4236	30299
244	4247	30238
245	4266	30229
246	4284	30219
247	4296	30158
248	4313	30145
249	4332	30137
250	4345	30089
251	4363	30075
252	4381	30061
253	4400	30058
254	4418	30045
255	4438	30049
256	4457	30037
257	4473	30015
258	4491	29999
259	4508	29982
260	4518	29915
261	4535	29896
262	4553	29881
263	4570	29865
264	4587	29845
265	4598	29788
266	4611	29739
267	4628	29720
268	4645	29701
269	4662	29682
270	4678	29659
271	4695	29642
272	4709	29601
273	4725	29580
274	4742	29558
275	4760	29548
276	4779	29541
277	4796	29522
278	4814	29507
279	4832	29493
280	4849	29477
281	4859	29418
282	4876	29397
283	4896	29394
284	4913	29379
285	4930	29357
286	4949	29352
287	4969	29353
288	4989	29351
289	5010	29354
290	5031	29356
291	5050	29348
292	5064	29316
293	5082	29301
294	5099	29285
295	5117	29267
296	5134	29249
297	5150	29229
298	5168	29211
299	5185	29195
300	5202	29172
301	5218	29150
302	5236	29134
303	5253	29116
304	5264	29066
305	5281	29046
306	5298	29027
307	5315	29008
308	5332	28989
309	5349	28973
310	5367	28960
311	5385	28948
312	5402	28929
313	5422	28923
314	5443	28926
315	5460	28910
316	5479	28901
317	5498	28893
318	5516	28879
319	5535	28870
320	5552	28853
321	5569	28835
322	5589	28830
323	5608	28819
324	5626	28805
325	5643	28788
326	5660	28769
327	5679	28758
328	5697	28745
329	5714	28727
330	5731	28711
331	5749	28694
332	5767	28679
333	5784	28663
334	5801	28643
335	5818	28625
336	5835	28607
337	5852	28589
338	5869	28569
339	5886	28548
340	5902	28526
341	5919	28504
342	5936	28485
343	5952	28463
344	5968	28442
345	5985	28421
346	6001	28400
347	6018	28379
348	6035	28362
349	6052	28341
350	6068	28321
351	6085	28300
352	6101	28279
353	6118	28258
354	6135	28240
355	6152	28220
356	6169	28204
357	6186	28183
358	6202	28161
359	6219	28142
360	6236	28122
361	6254	28108
362	6272	28094
363	6288	28074
364	6305	28055
365	6322	28036
366	6339	28018
367	6356	28000
368	6374	27984
369	6390	27963
370	6407	27942
371	6424	27926
372	6440	27904
373	6457	27884
374	6474	27866
375	6490	27844
376	6507	27825
377	6523	27804
378	6540	27784
379	6556	27760
380	6573	27741
381	6590	27724
382	6607	27704
383	6623	27682
384	6640	27664
385	6656	27644
386	6673	27626
387	6691	27611
388	6707	27589
389	6725	27573
390	6742	27555
391	6758	27535
392	6776	27518
393	6793	27503
394	6811	27487
395	6829	27474
396	6846	27456
397	6864	27440
398	6882	27425
399	6900	27413
400	6919	27403
401	6937	27385
402	6954	27370
403	6971	27352
404	6989	27337
