iter	RMSE
413	717.8974175
414	717.3498892
415	716.8899564
416	716.4236089
417	716.0436472
418	715.5928931
419	715.2309758
420	714.7644447
421	714.306392
422	713.9017609
423	713.5596
424	713.1291674
425	712.546842
426	712.07924
427	711.6368477
428	711.289239
429	710.8685734
430	710.4464979
431	710.1120993
432	709.702641
433	709.2926004
434	708.897505
435	708.3682753
436	707.8837696
437	707.5573783
438	707.2377491
439	706.863326
440	706.472634
441	706.1702929
442	705.8214501
443	705.4384486
444	705.0607727
445	704.6844996
446	704.3997326
447	704.0328639
448	703.7106877
449	703.4139815
450	703.1018034
451	702.8126689
452	702.4610998
453	702.1012056
454	701.8111516
455	701.4836774
456	701.1934811
457	700.8553037
458	700.5245055
459	700.2443704
460	699.9611824
461	699.5911778
462	699.204367
463	698.8683666
464	698.5649411
465	698.3073188
466	698.0031136
467	697.7330686
468	697.4298091
469	697.0160748
470	696.6615833
471	696.395714
472	696.0950051
473	695.8195102
474	695.5084893
475	695.2154176
476	694.9244366
477	694.6110318
478	694.3130187
479	694.0852899
480	693.8260225
481	693.4395388
482	693.1665218
483	692.7646861
484	692.5053852
485	692.2867786
486	692.0492614
487	691.7858747
488	691.5069417
489	691.2521226
490	691.0243611
491	690.7897983
492	690.5649746
493	690.2472694
494	690.0244032
495	689.8077187
496	689.5680929
497	689.340621
498	689.1251264
499	688.9188334
500	688.563302
501	688.3343114
502	688.089194
503	687.9157556
504	687.6770177
505	687.4693748
506	687.2643839
507	687.0174648
508	686.7723009
509	686.602173
510	686.4066557
511	686.0641737
512	685.8960659
513	685.7050725
514	685.416321
515	685.2418317
516	684.903621
517	684.5681066
518	684.2439952
519	684.0571731
520	683.7417254
521	683.4374482
522	683.1967574
523	682.9176582
524	682.621268
525	682.3598277
526	682.1135269
527	681.9469486
528	681.6630054
529	681.516805
530	681.322732
531	681.1367302
532	680.9235565
533	680.7133416
534	680.5603322
535	680.3863345
536	680.165739
537	679.8799998
538	679.6997859
539	679.4321323
540	679.2638487
541	679.0674515
542	678.8917778
543	678.7447414
544	678.4404652
545	678.2421232
546	678.0392704
547	677.7483079
548	677.4625422
549	677.2394243
550	677.0525052
551	676.8495979
552	676.571984
553	676.3581282
554	676.0749461
555	675.7969989
556	675.609459
557	675.4907063
558	675.214885
559	675.0256371
560	674.854578
561	674.52722
562	674.3274093
563	674.054698
564	673.8213144
565	673.6374777
566	673.5014523
567	673.32126
568	673.1380898
569	672.9820552
570	672.8132158
571	672.5900287
572	672.3581292
573	672.2002736
574	672.0666098
575	671.8640254
576	671.606383
577	671.4662676
578	671.2220715
579	670.9381843
580	670.7756577
581	670.6089149
582	670.4116921
583	670.2623597
584	670.0250169
585	669.9134454
586	669.7843884
587	669.5550628
588	669.3551392
589	669.2391037
590	669.064441
591	668.9029014
592	668.7683405
593	668.6436159
594	668.4728252
595	668.3264156
596	668.1960701
597	668.0631231
598	667.8640612
599	667.7352245
600	667.6071926
601	667.3830139
602	667.1592883
603	667.005785
604	666.7279716
605	666.5569712
606	666.3757809
607	666.255511
608	666.1602596
609	666.005157
610	665.907047
611	665.7304783
612	665.6524495
613	665.5075324
614	665.271914
615	665.1489171
616	664.9847017
617	664.8258168
618	664.5990837
619	664.4186301
620	664.1600916
621	663.9323066
622	663.7150342
623	663.5238997
624	663.3265113
625	663.1947597
626	663.0933111
627	662.876658
628	662.7872824
629	662.6791956
630	662.4998456
631	662.3861209
632	662.2833079
633	662.1711476
634	661.9977452
635	661.8400278
636	661.6019073
637	661.5033587
638	661.3586015
639	661.2117845
640	661.0428
641	660.9089662
642	660.7270944
643	660.5757764
644	660.5144987
645	660.399139
646	660.2910645
647	660.1689399
648	659.9886269
649	659.8071842
650	659.6692559
651	659.5796648
652	659.3579541
653	659.2642887
654	659.1351773
655	659.036247
656	658.9360651
657	658.7690907
658	658.6763014
659	658.5523035
660	658.4524318
661	658.2679097
662	658.1943113
663	658.1001534
664	658.00822
665	657.8904385
666	657.7953326
667	657.7079485
668	657.6112059
669	657.5231474
670	657.4099578
671	657.3211538
672	657.2364646
673	657.1493657
674	656.9914481
675	656.8888656
676	656.7682815
677	656.67369
678	656.5953404
679	656.4673849
680	656.3710402
681	656.2202184
682	656.0630757
683	655.8594649
684	655.7601909
685	655.6492519
686	655.5773211
687	655.4597161
688	655.3357477
689	655.172038
690	655.0073311
691	654.9356743
692	654.8333883
693	654.7196167
694	654.6524379
695	654.5493042
696	654.4152999
697	654.2749529
698	654.1679505
699	654.0832154
700	653.9692593
701	653.8247323
702	653.7160368
703	653.5476055
704	653.4839112
705	653.4240641
706	653.2820011
707	653.2313938
708	653.107716
709	652.9831728
710	652.8947246
711	652.7961474
712	652.7189412
713	652.6075692
714	652.5205658
715	652.3857155
716	652.2317814
717	652.1658509
718	652.063995
719	651.9792328
720	651.8913947
721	651.837646
722	651.7539245
723	651.6825909
724	651.6184775
725	651.5342712
726	651.4802122
727	651.3364746
728	651.1439711
729	651.0797881
730	650.9720476
731	650.8050195
732	650.7437961
733	650.6415067
734	650.5310773
735	650.4323487
736	650.2584316
737	650.101456
738	650.0296359
739	649.9682976
740	649.9011644
741	649.8237247
742	649.7478788
743	649.6594231
744	649.5760456
745	649.4880894
746	649.3907151
747	649.2835936
748	649.1988032
749	649.1009242
750	649.0633571
751	649.0102504
752	648.9325504
753	648.8704838
754	648.7952322
755	648.724123
756	648.6498646
757	648.5808674
758	648.4574372
759	648.4003177
760	648.2604756
761	648.1406261
762	648.0830414
763	648.0132251
764	647.9238033
765	647.8157376
766	647.6545468
767	647.5949105
768	647.4822487
769	647.4098176
770	647.3191983
771	647.1886935
772	647.1319879
773	647.021495
774	646.9783273
775	646.8875626
776	646.8162155
777	646.7311405
778	646.6867932
779	646.5320592
780	646.4738352
781	646.3952467
782	646.3338214
783	646.2326105
784	646.1260524
785	646.0558152
786	645.9516333
787	645.8687723
788	645.7972947
789	645.6901464
790	645.6308938
791	645.5470502
792	645.4379517
793	645.3747591
794	645.3068519
795	645.2247204
796	645.1402011
797	645.0551123
798	644.9810021
799	644.868265
800	644.8114361
801	644.7605913
802	644.6605795
803	644.5432853
804	644.4834505
805	644.4315063
806	644.3310822
807	644.2800823
808	644.2169056
809	644.1458928
810	644.0877685
811	644.0353421
812	643.971585
813	643.9033246
814	643.8454039
815	643.7061794
816	643.6640308
817	643.5357381
818	643.4960084
819	643.3991555
820	643.3318145
821	643.239706
822	643.1993471
823	643.1486015
824	643.0323756
825	642.8939756
826	642.8132488
827	642.7610781
828	642.6752044
829	642.6319709
830	642.5990483
831	642.5372448
832	642.4718381
833	642.4271798
834	642.3372576
835	642.2308582
836	642.187942
837	642.0837763
838	642.008805
839	641.9247296
840	641.858552
841	641.7653492
842	641.7212599
843	641.6900081
844	641.6321428
845	641.5578959
846	641.4926034
847	641.4253822
848	641.3689753
849	641.2447026
850	641.1604128
851	641.1113697
852	641.0310718
853	640.9266479
854	640.8900691
855	640.786791
856	640.7337326
857	640.6477905
858	640.587953
859	640.4762661
860	640.420082
861	640.349035
862	640.2989899
863	640.2448267
864	640.1412602
865	640.0745937
866	640.024327
867	639.9722958
868	639.9174027
869	639.867242
870	639.7813783
871	639.7079354
872	639.6497877
873	639.602263
874	639.549914
875	639.4427652
876	639.3929853
877	639.3052998
878	639.2596098
879	639.2091763
880	639.1792743
881	639.1142479
882	639.0470624
883	639.0027162
884	638.9520692
885	638.857771
886	638.7930691
887	638.7370242
888	638.6547087
889	638.570581
890	638.5266114
891	638.4140959
892	638.3891762
893	638.3475496
894	638.2782636
895	638.2144996
896	638.1177603
897	638.039953
898	637.9923103
899	637.9142885
900	637.8801653
901	637.8206396
902	637.7435116
903	637.7021379
904	637.6500497
905	637.6052124
906	637.5667091
907	637.4880416
908	637.4539827
909	637.4003003
910	637.3705295
911	637.3192967
912	637.2535791
913	637.2194205
914	637.1557315
915	637.1151355
916	637.031007
917	636.9729809
918	636.9418767
919	636.8767612
920	636.8161493
921	636.6982299
922	636.6362597
923	636.606554
924	636.5662835
925	636.5162785
926	636.4633785
927	636.4281484
928	636.3281441
929	636.2692251
930	636.2310352
931	636.195638
932	636.1467771
933	636.0491969
934	635.9911824
935	635.926777
936	635.895017
937	635.8354484
938	635.7919315
939	635.7454867
940	635.688986
941	635.63552
942	635.5672785
943	635.5070262
944	635.4573124
945	635.3351056
946	635.2847596
947	635.2300698
948	635.1795438
949	635.1424296
950	635.0672665
951	634.9840288
952	634.9454969
953	634.9200661
954	634.8873695
955	634.8483715
956	634.7984801
957	634.7390626
958	634.7006636
959	634.6410329
960	634.5825595
961	634.5281089
962	634.4787149
963	634.4247669
964	634.376082
965	634.2833499
966	634.2286
967	634.1165946
968	634.0743856
969	634.0321847
970	633.9123698
971	633.8693508
972	633.8204393
973	633.7702419
974	633.7235151
975	633.6652461
976	633.6104198
977	633.5767587
978	633.5174614
979	633.4893674
980	633.4487104
981	633.4011276
982	633.3636109
983	633.2730931
984	633.2338431
985	633.1960597
986	633.15325
987	633.1186129
988	633.0776881
989	633.0041217
990	632.9673335
991	632.9248371
992	632.8812818
993	632.829743
994	632.7635997
995	632.7052145
996	632.6452558
997	632.6214449
998	632.5948408
999	632.5306397
1000	632.4350293
1001	632.3990638
1002	632.3656099
1003	632.3301774
1004	632.2709145
1005	632.2182927
1006	632.1439517
1007	632.0896786
1008	632.0020277
1009	631.9422446
1010	631.8920398
1011	631.801212
1012	631.708295
1013	631.6591814
1014	631.5992368
1015	631.54764
1016	631.5079237
1017	631.4759222
1018	631.4106146
1019	631.3634264
1020	631.3275025
1021	631.2600679
1022	631.1903043
1023	631.1594209
1024	631.131226
1025	631.1031729
1026	631.0685564
1027	631.0183997
1028	630.9256904
1029	630.8738385
1030	630.7942489
1031	630.6959423
1032	630.6537611
1033	630.6170065
1034	630.5736817
1035	630.5506379
1036	630.4780113
1037	630.4423229
1038	630.4156181
1039	630.3708729
1040	630.3292131
1041	630.2948183
1042	630.2308696
1043	630.2080544
1044	630.1766452
1045	630.1181981
1046	630.0921876
1047	630.0601732
1048	630.0131693
1049	629.9274193
1050	629.8970573
1051	629.8511185
1052	629.811661
1053	629.7704812
1054	629.7380005
1055	629.7060284
1056	629.6541294
1057	629.5759317
1058	629.5251587
1059	629.5043189
1060	629.4742647
1061	629.4425671
1062	629.4058848
1063	629.3777962
1064	629.3201097
1065	629.2776625
1066	629.2274867
1067	629.1781968
1068	629.1507985
1069	629.1074646
1070	629.0757132
1071	629.0515276
1072	629.0153486
1073	628.9833062
1074	628.9532094
1075	628.8986667
1076	628.8576734
1077	628.8094273
1078	628.7752424
1079	628.7355775
1080	628.697542
1081	628.6743846
1082	628.6090297
1083	628.5798496
1084	628.5550517
1085	628.5270126
1086	628.4595221
1087	628.4207774
1088	628.3825363
1089	628.3554033
1090	628.320488
1091	628.2913084
1092	628.2644966
1093	628.2151399
1094	628.1873925
1095	628.1410018
1096	628.1130774
1097	628.0903884
1098	628.0509449
1099	627.9773481
1100	627.9494496
1101	627.9165567
1102	627.890442
1103	627.8669897
1104	627.8399987
1105	627.8090882
1106	627.770935
1107	627.6987547
1108	627.6745611
1109	627.6284256
1110	627.6054926
1111	627.561754
1112	627.498335
1113	627.4765081
1114	627.4300954
1115	627.3949032
1116	627.3524524
1117	627.3277505
1118	627.2372869
1119	627.213442
1120	627.1838742
1121	627.1589721
1122	627.1294641
1123	627.1035911
1124	627.0685222
1125	627.0456123
1126	626.975282
1127	626.8954657
1128	626.871218
1129	626.8391952
1130	626.8064601
1131	626.7838913
1132	626.7070334
1133	626.6450741
1134	626.6188752
1135	626.538725
1136	626.4930344
1137	626.4515464
1138	626.4168527
1139	626.3831266
1140	626.3576238
1141	626.3321535
1142	626.2817232
1143	626.2596689
1144	626.231292
1145	626.2012192
1146	626.1777957
1147	626.1464351
1148	626.1289303
1149	626.0894814
1150	626.0744577
1151	626.0476374
1152	626.019088
1153	625.9884057
1154	625.9270385
1155	625.8674782
1156	625.8333724
1157	625.8173726
1158	625.7802807
1159	625.7486107
1160	625.7277036
1161	625.7029976
1162	625.6655685
1163	625.6445256
1164	625.6216812
1165	625.560415
1166	625.5333793
1167	625.473908
1168	625.426723
1169	625.4113895
1170	625.3773742
1171	625.3366788
1172	625.3168071
1173	625.2841299
1174	625.258322
1175	625.2278999
1176	625.1554705
1177	625.0958776
1178	625.063282
1179	625.0355947
1180	625.0152663
1181	624.978489
1182	624.9545761
1183	624.9141223
1184	624.888393
1185	624.8724927
1186	624.8433045
1187	624.7705714
1188	624.7466931
1189	624.7219187
1190	624.6818132
1191	624.6571519
1192	624.6284001
1193	624.5990367
1194	624.583692
1195	624.5632986
1196	624.5427575
1197	624.5216037
1198	624.5020708
1199	624.4637352
1200	624.4254222
1201	624.3804837
1202	624.346199
1203	624.3128134
1204	624.2839857
1205	624.2254731
1206	624.1908243
1207	624.1663486
1208	624.1391366
1209	624.1191186
1210	624.0623978
1211	624.0351632
1212	624.0053325
1213	623.9786842
1214	623.9541549
1215	623.9163282
1216	623.8851099
1217	623.850945
1218	623.8312706
1219	623.8002703
1220	623.7766453
1221	623.7575464
1222	623.699655
1223	623.6823399
1224	623.6314392
1225	623.5969516
1226	623.5736624
1227	623.5475309
1228	623.5114684
1229	623.456226
1230	623.4370956
1231	623.405857
1232	623.3906256
1233	623.3613055
1234	623.3063972
1235	623.2838279
1236	623.2591893
1237	623.2313907
1238	623.2052916
1239	623.17264
1240	623.1174333
1241	623.0888827
1242	623.0645707
1243	623.0364684
1244	623.0105115
1245	622.9740316
1246	622.9444809
1247	622.9217821
1248	622.8993702
1249	622.8773719
1250	622.8569538
1251	622.8382224
1252	622.8173078
1253	622.771052
1254	622.7162181
1255	622.6711352
1256	622.6500184
1257	622.6287267
1258	622.601728
1259	622.5825874
1260	622.5563986
1261	622.52332
1262	622.4998252
1263	622.4807208
1264	622.4627515
1265	622.4329556
1266	622.3873719
1267	622.3695755
1268	622.3486416
1269	622.3189767
1270	622.2714575
1271	622.2499443
1272	622.2280902
1273	622.1991649
1274	622.1690076
1275	622.142459
1276	622.0880274
1277	622.0702867
1278	622.048069
1279	622.0389506
1280	622.0277102
1281	621.9923396
1282	621.9601273
1283	621.9388103
1284	621.9232408
1285	621.8963072
1286	621.870833
1287	621.8454929
1288	621.8121077
1289	621.7591979
1290	621.7403891
1291	621.7147201
1292	621.6964518
1293	621.667132
1294	621.6489473
1295	621.6169832
1296	621.5867933
1297	621.5651326
1298	621.512926
1299	621.4878929
1300	621.4619171
1301	621.4364622
1302	621.4153788
1303	621.3930324
1304	621.3756254
1305	621.3557034
1306	621.3030746
1307	621.2424355
1308	621.2063169
1309	621.1854508
1310	621.1295054
1311	621.1110853
1312	621.0834646
1313	621.0592371
1314	621.0377351
1315	621.0246656
1316	621.000619
1317	620.9862901
1318	620.9320697
1319	620.9093834
1320	620.8446053
1321	620.8339642
1322	620.8050053
1323	620.7737512
1324	620.7611369
1325	620.7271815
1326	620.6990704
1327	620.6718723
1328	620.6473322
1329	620.5971118
1330	620.5727898
1331	620.5554529
1332	620.5412216
1333	620.4916949
1334	620.4765249
1335	620.4526353
1336	620.4038533
1337	620.3875195
1338	620.3591586
1339	620.3301469
1340	620.3063614
1341	620.2839813
1342	620.2701141
1343	620.2213807
1344	620.1972435
1345	620.178221
1346	620.1680257
1347	620.1523928
1348	620.1278162
1349	620.1023038
1350	620.071606
1351	620.0506506
1352	620.0358893
1353	620.0086233
1354	619.9780223
1355	619.9306135
1356	619.9081377
1357	619.8821546
1358	619.8614172
1359	619.8338962
1360	619.8140305
1361	619.7995519
1362	619.7787071
1363	619.7662959
1364	619.744782
1365	619.7057721
1366	619.68071
1367	619.6715089
1368	619.6515952
1369	619.6306502
1370	619.6083437
1371	619.5667475
1372	619.5478354
1373	619.5293711
1374	619.4996493
1375	619.4841433
1376	619.4368143
1377	619.4094467
1378	619.3907372
1379	619.3442119
1380	619.3239405
1381	619.2782036
1382	619.2513575
1383	619.2250096
1384	619.2030844
1385	619.1847666
1386	619.1670417
1387	619.1459471
1388	619.1248726
1389	619.1140786
1390	619.0877978
1391	619.0728622
1392	619.0495582
1393	619.0235394
1394	618.971527
1395	618.9587909
1396	618.9416287
1397	618.9021641
1398	618.8838157
1399	618.8577604
1400	618.8453851
1401	618.7809143
1402	618.731583
1403	618.7120722
1404	618.6933518
1405	618.6791261
1406	618.640943
1407	618.6139486
1408	618.5913568
1409	618.5526661
1410	618.5272834
1411	618.5023898
1412	618.4581695
1413	618.4373561
1414	618.4154545
1415	618.3975294
1416	618.3781863
1417	618.3666487
1418	618.3460466
1419	618.3295558
1420	618.3075566
1421	618.2627638
1422	618.2436929
1423	618.2260304
1424	618.2146081
1425	618.1940466
1426	618.1738781
1427	618.1154619
1428	618.0979714
1429	618.075971
1430	618.0498683
1431	618.0253685
1432	618.0070924
1433	617.9821369
1434	617.9624182
1435	617.9529687
1436	617.9360116
1437	617.9159817
1438	617.8857303
1439	617.8634363
1440	617.8487217
1441	617.840944
1442	617.8223896
1443	617.797439
1444	617.7653668
1445	617.7397217
1446	617.7212932
1447	617.7008689
1448	617.6814981
1449	617.6648426
1450	617.6391992
1451	617.6028443
1452	617.5871218
1453	617.5696996
1454	617.5442304
1455	617.5216023
1456	617.4786381
1457	617.4484905
1458	617.4271272
1459	617.4022166
1460	617.381907
1461	617.3228729
1462	617.3055385
1463	617.2701602
1464	617.2400027
1465	617.2202409
1466	617.1780522
1467	617.1558247
1468	617.1360458
1469	617.1175959
1470	617.0908097
1471	617.0681796
1472	617.0499029
1473	617.0258215
1474	616.9847382
1475	616.9694496
1476	616.9427434
1477	616.9231296
1478	616.9011048
1479	616.8586926
1480	616.8352774
1481	616.8152393
1482	616.7931491
1483	616.7652637
1484	616.7550901
1485	616.7144432
1486	616.6881531
1487	616.6664719
1488	616.6250956
1489	616.6076651
1490	616.5902946
1491	616.5628815
1492	616.548607
1493	616.5353549
1494	616.5114821
1495	616.4845856
1496	616.474865
1497	616.4643319
1498	616.4431515
1499	616.3871667
1500	616.3515258
1501	616.3330678
1502	616.2937548
1503	616.2790134
1504	616.2595845
1505	616.2355848
1506	616.2098723
1507	616.1847268
1508	616.1701547
1509	616.1344004
1510	616.115612
1511	616.0940082
1512	616.0592513
1513	616.0421514
1514	616.024717
1515	616.0057132
1516	615.9916171
1517	615.970747
1518	615.9468553
1519	615.9302767
1520	615.9143284
1521	615.8950201
1522	615.8770232
1523	615.8490051
1524	615.8311671
1525	615.8137682
1526	615.8020585
1527	615.7918766
1528	615.7751001
1529	615.7362036
1530	615.7179586
1531	615.7024637
1532	615.6860496
1533	615.6746041
1534	615.6407549
1535	615.6185504
1536	615.5950046
1537	615.5788098
1538	615.5613334
1539	615.5513076
1540	615.5352093
1541	615.4968128
1542	615.4793362
1543	615.4645009
1544	615.4486592
1545	615.4346519
1546	615.4008795
1547	615.3846364
1548	615.3650699
1549	615.3498259
1550	615.3347321
1551	615.316839
1552	615.3020128
1553	615.282715
1554	615.2648377
1555	615.2486537
1556	615.2090499
1557	615.1921722
1558	615.1811763
1559	615.1627731
1560	615.1463867
1561	615.1299067
1562	615.1024696
1563	615.0932836
1564	615.0679236
1565	615.0523351
1566	615.0283878
1567	615.0135743
1568	614.9616451
1569	614.9422572
1570	614.9256374
1571	614.9080112
1572	614.884565
1573	614.8468451
1574	614.8290604
1575	614.8083981
1576	614.7923122
1577	614.7774413
1578	614.7403868
1579	614.719743
1580	614.7047646
1581	614.6873787
1582	614.6735992
1583	614.6538708
1584	614.6404388
1585	614.6245213
1586	614.6072933
1587	614.5750732
1588	614.5584708
1589	614.5274654
1590	614.510462
1591	614.4737457
1592	614.4492816
1593	614.4291066
1594	614.4056623
1595	614.3846925
1596	614.3627008
1597	614.3321522
1598	614.3249725
1599	614.3075895
1600	614.2911985
1601	614.2715416
1602	614.2499224
1603	614.2271021
1604	614.2057169
1605	614.1694642
1606	614.1529601
1607	614.1391644
1608	614.1201114
1609	614.0844309
1610	614.0717006
1611	614.0610253
1612	614.041838
1613	614.017096
1614	613.9993661
1615	613.9901071
1616	613.9739204
1617	613.9440987
1618	613.9300747
1619	613.9101771
1620	613.8809274
1621	613.8592264
1622	613.8400196
1623	613.8239939
1624	613.8052506
1625	613.7764622
1626	613.7670069
1627	613.7509018
1628	613.7256879
1629	613.7116469
1630	613.697532
1631	613.6887751
1632	613.6678877
1633	613.6592537
1634	613.6351219
1635	613.6159693
1636	613.6075445
1637	613.5938911
1638	613.5855948
1639	613.5774253
1640	613.5689317
1641	613.5602418
1642	613.5499462
1643	613.5422885
1644	613.5330825
1645	613.5249991
1646	613.4837552
1647	613.4757755
1648	613.4666604
1649	613.4498544
1650	613.4415852
1651	613.4332781
1652	613.4247987
1653	613.4085062
1654	613.4003716
1655	613.3807967
1656	613.3707598
1657	613.3578715
1658	613.3386163
1659	613.3202031
1660	613.2735572
1661	613.2485235
1662	613.2368916
1663	613.2286027
1664	613.2119669
1665	613.1956162
1666	613.155965
1667	613.1310339
1668	613.1152905
1669	613.1070304
1670	613.0892529
1671	613.0730781
1672	613.0509199
1673	613.026477
1674	613.0119518
1675	612.9993915
1676	612.983413
1677	612.9382685
1678	612.9302045
1679	612.9090222
1680	612.895332
1681	612.8746632
